candidate_id,selected_occupation,recommendation_score,recommendation_percentage,skill_normalized_score,skill_percentage,tfidf_similarity_score,tfidf_normalized_score,tfidf_percentage,semantic_similarity_score,semantic_normalized_score,semantic_percentage,posting_count,total_vacancies,province_count,demand_score,demand_percentage,education_score,education_percentage,candidate_match_score,final_hybrid_score,final_hybrid_percentage,final_hybrid_rank,demand_adjusted_score,demand_adjusted_rank,education_adjusted_score,education_adjusted_rank,tfidf_demand_score,tfidf_demand_rank,tfidf_education_score,tfidf_education_rank
Candidate_003,Delivery Driver,0.8689735614307932,86.89735614307932,0.4891493364278887,48.91,0.01905693904863203,0.7946948624069212,79.47,0.38578468561172485,0.0,0.0,557,622,12,0.3705312074675783,37.05,0.0,0.0,0.17120226774976105,0.2453085092432767,24.53,13,0.2697659760646711,13,0.22011720139254992,13,0.7098621314190526,2,0.7152253761662292,2
Candidate_003,Bookkeeper,0.8406515580736544,84.06515580736544,0.009845516401472696,0.98,0.015421698489529867,0.49385388834382576,49.39,0.4418739378452301,0.3131939158562696,31.32,396,422,11,0.2992257912289334,29.92,0.0,0.0,0.11306380129020979,0.17290895953599647,17.29,14,0.1890609311488836,14,0.14536774451598403,14,0.4549282689208473,9,0.44446849950944317,9
Candidate_003,Licensed Practical Nurse (L.P.N.),0.840069787728991,84.0069787728991,0.0,0.0,0.0148731167481308,0.44845500407398114,44.85,0.4244219958782196,0.2157449068876791,21.57,437,527,10,0.3039192124973743,30.39,0.0,0.0,0.07551071741068768,0.13629455991016254,13.63,15,0.1470818052545465,15,0.0970852080994556,15,0.41954784575865983,10,0.40360950366658305,11
Candidate_004,Software Developer,0.7911311053984575,79.11311053984575,1.0,100.0,0.00734348075028064,0.1995301060984323,19.95,0.5367646813392639,1.0,100.0,323,344,8,0.2290858604605659,22.91,1.0,100.0,0.7,0.8458171720921132,84.58,1,0.8458171720921133,1,1.0,1,0.20544125697085902,7,0.2795770954885891,3
Candidate_004,Information Technology (IT) Analyst,0.7756629131856156,77.56629131856157,0.7423628368355979,74.24,0.027489117047319732,1.0,100.0,0.5095129013061523,0.8176381009208855,81.76,347,357,10,0.266375870790639,26.64,1.0,100.0,0.5460003282147692,0.6992755023728969,69.93,2,0.6772755492607211,2,0.8020004219904175,2,0.8532751741581278,1,1.0,1
Candidate_004,Secondary School Teacher,0.7770345596432553,77.70345596432553,0.7652088874501872,76.52,0.004004827330517282,0.06687152389793502,6.69,0.44333088397979736,0.37476507208178844,37.48,681,740,9,0.3635561348837076,36.36,1.0,100.0,0.39899088583619147,0.571702112812933,57.17,3,0.5287008107895318,3,0.612988281789389,3,0.12620844609508955,13,0.16018437150814152,4
Candidate_004,Bookkeeper,0.7744334277620397,77.44334277620398,0.721884610788012,72.19,0.007537811204964367,0.20725166307230602,20.73,0.4474591612815857,0.4023904414251709,40.24,396,422,11,0.2992257912289334,29.92,1.0,100.0,0.39349626827461404,0.5533414265204007,55.33,4,0.50955517913106,5,0.6059237734959323,4,0.22564648870363152,3,0.28652649676507547,2
Candidate_004,Licensed Practical Nurse (L.P.N.),0.7743530095958127,77.43530095958127,0.7205451712511525,72.05,0.0036526965861869622,0.052879905296392075,5.29,0.40781083703041077,0.1370740585333478,13.71,437,527,10,0.3039192124973743,30.39,1.0,100.0,0.30016673042457503,0.46095057292404995,46.1,5,0.403831534413275,9,0.48592865340302516,5,0.10308776673658852,14,0.14759191476675287,5
Candidate_004,Office Manager,0.7697841726618705,76.97841726618705,0.6444469323344962,64.44,0.005727684121777325,0.13532778770481288,13.53,0.44266143441200256,0.37028528784852294,37.03,676,1709,13,0.5286438829565303,52.86,0.0,0.0,0.3551562770640567,0.4608850536553628,46.09,6,0.5116216646645138,4,0.4566294990823586,6,0.21399100675515637,6,0.1217950089343316,7
Candidate_004,Food Service Supervisor,0.7538709677419355,75.38709677419355,0.37939766762325766,37.94,0.0035040487159128564,0.046973507345363055,4.7,0.4666491746902466,0.5308050728475976,53.08,1061,2524,12,0.6833380235893983,68.33,0.0,0.0,0.31857095916479927,0.4552385638826789,45.52,7,0.5007487009062218,6,0.40959123321188484,7,0.17424641059417012,10,0.04227615661082675,13
